IID_IFilterStatus 0xF4EB8260, 0x8DDA, 0x11D1, 0xB3, 0xAA, 0x00, 0xA0, 0xC9, 0x06, 0x37, 0x96
IID_IFsCiAdmin 0x75398C30, 0x7A26, 0x11D0, 0xA8, 0x0A, 0x00, 0xA0, 0xC9, 0x06, 0x24, 0x1A
IID_ISearchQueryHits 0xED8CE7E0, 0x106C, 0x11CE, 0x84, 0xE2, 0x00, 0xAA, 0x00, 0x4B, 0x99, 0x86
IID_IRowsetQueryStatus 0xA7AC77ED, 0xF8D7, 0x11CE, 0xA7, 0x98, 0x00, 0x20, 0xF8, 0x00, 0x80, 0x24
IID_IWordFormSink 0xFE77C330, 0x7F42, 0x11CE, 0xBE, 0x57, 0x00, 0xAA, 0x00, 0x51, 0xFE, 0x20
IID_ISimpleCommandCreator 0x5E341AB7, 0x02D0, 0x11D1, 0x90, 0x0C, 0x00, 0xA0, 0xC9, 0x06, 0x37, 0x96
IID_IWordBreaker 0xD53552C8, 0x77E3, 0x101A, 0xB5, 0x52, 0x08, 0x00, 0x2B, 0x33, 0xB0, 0xE6
IID_IColumnMapperCreator 0x0B63E37B, 0x9CCC, 0x11D0, 0xBC, 0xDB, 0x00, 0x80, 0x5F, 0xCC, 0xCE, 0x04
IID_IStemmer 0xEFBAF140, 0x7F42, 0x11CE, 0xBE, 0x57, 0x00, 0xAA, 0x00, 0x51, 0xFE, 0x20
IID_IPhraseSink 0xCC906FF0, 0xC058, 0x101A, 0xB5, 0x54, 0x08, 0x00, 0x2B, 0x33, 0xB0, 0xE6
IID_IWordSink 0xCC907054, 0xC058, 0x101A, 0xB5, 0x54, 0x08, 0x00, 0x2B, 0x33, 0xB0, 0xE6
IID_IColumnMapper 0x0B63E37A, 0x9CCC, 0x11D0, 0xBC, 0xDB, 0x00, 0x80, 0x5F, 0xCC, 0xCE, 0x04
IID_IParserTreeProperties 0x186442B2, 0x472E, 0x11D1, 0x89, 0x52, 0x00, 0xC0, 0x4F, 0xD6, 0x11, 0xD7
IID_IParser 0x186442B0, 0x472E, 0x11D1, 0x89, 0x52, 0x00, 0xC0, 0x4F, 0xD6, 0x11, 0xD7
IID_IParserVerify 0x186442B3, 0x472E, 0x11D1, 0x89, 0x52, 0x00, 0xC0, 0x4F, 0xD6, 0x11, 0xD7
IID_IParserSession 0x186442B1, 0x472E, 0x11D1, 0x89, 0x52, 0x00, 0xC0, 0x4F, 0xD6, 0x11, 0xD7
IID_IFilter 0x89BCB740, 0x6119, 0x101A, 0xBC, 0xB7, 0x00, 0xDD, 0x01, 0x06, 0x55, 0xAF
IID_IBidiSpl 0xD580DC0E, 0xDE39, 0x4649, 0xBA, 0xA8, 0xBF, 0x0B, 0x85, 0xA0, 0x3A, 0x97
CLSID_BidiRequest 0xB9162A23, 0x45F9, 0x47CC, 0x80, 0xF5, 0xFE, 0x0F, 0xE9, 0xB9, 0xE1, 0xA2
IID_IBidiRequestContainer 0xD752F6C0, 0x94A8, 0x4275, 0xA7, 0x7D, 0x8F, 0x1D, 0x1A, 0x11, 0x21, 0xAE
CLSID_BidiRequestContainer 0xFC5B8A24, 0xDB05, 0x4A01, 0x83, 0x88, 0x22, 0xED, 0xF6, 0xC2, 0xBB, 0xBA
IID_IBidiSpl2 0x0E8F51B8, 0x8273, 0x4906, 0x8E, 0x7B, 0xBE, 0x45, 0x3F, 0xFD, 0x2E, 0x2B
CLSID_BidiSpl 0x2A614240, 0xA4C5, 0x4C33, 0xBD, 0x87, 0x1B, 0xC7, 0x09, 0x33, 0x16, 0x39
IID_IBidiRequest 0x8F348BD7, 0x4B47, 0x4755, 0x8A, 0x9D, 0x0F, 0x42, 0x2D, 0xF3, 0xDC, 0x89
LIBID_IBidiSplLib 0x99147959, 0x6905, 0x46D6, 0xA7, 0x5F, 0xE0, 0x59, 0x4F, 0x01, 0x2B, 0x74
IID_IImgErrorInfo 0x2BCE4ECE, 0xD30E, 0x445A, 0x94, 0x23, 0x68, 0x29, 0xBE, 0x94, 0x5A, 0xD8
IID_IImgCreateErrorInfo 0x1C55A64C, 0x07CD, 0x4FB5, 0x90, 0xF7, 0xB7, 0x53, 0xD9, 0x1F, 0x0C, 0x9E
IID_IOpcUri 0xBC9C1B9B, 0xD62C, 0x49EB, 0xAE, 0xF0, 0x3B, 0x4E, 0x0B, 0x28, 0xEB, 0xED
IID_IOpcSignatureRelationshipReference 0x57BABAC6, 0x9D4A, 0x4E50, 0x8B, 0x86, 0xE5, 0xD4, 0x05, 0x1E, 0xAE, 0x7C
IID_IOpcSignatureCustomObjectEnumerator 0x5EE4FE1D, 0xE1B0, 0x4683, 0x80, 0x79, 0x7E, 0xA0, 0xFC, 0xF8, 0x0B, 0x4C
IID_IOpcPart 0x42195949, 0x3B79, 0x4FC8, 0x89, 0xC6, 0xFC, 0x7F, 0xB9, 0x79, 0xEE, 0x71
IID_IOpcFactory 0x6D0B4446, 0xCD73, 0x4AB3, 0x94, 0xF4, 0x8C, 0xCD, 0xF6, 0x11, 0x61, 0x54
IID_IOpcPartSet 0x42195949, 0x3B79, 0x4FC8, 0x89, 0xC6, 0xFC, 0x7F, 0xB9, 0x79, 0xEE, 0x73
IID_IOpcSignatureCustomObjectSet 0x8F792AC5, 0x7947, 0x4E11, 0xBC, 0x3D, 0x26, 0x59, 0xFF, 0x04, 0x6A, 0xE1
IID_IOpcSignatureReferenceEnumerator 0xCFA59A45, 0x28B1, 0x4868, 0x96, 0x9E, 0xFA, 0x80, 0x97, 0xFD, 0xC1, 0x2A
IID_IOpcSignatureRelationshipReferenceSet 0x9F863CA5, 0x3631, 0x404C, 0x82, 0x8D, 0x80, 0x7E, 0x07, 0x15, 0x06, 0x9B
IID_IOpcRelationshipEnumerator 0x42195949, 0x3B79, 0x4FC8, 0x89, 0xC6, 0xFC, 0x7F, 0xB9, 0x79, 0xEE, 0x76
IID_IOpcRelationshipSelector 0xF8F26C7F, 0xB28F, 0x4899, 0x84, 0xC8, 0x5D, 0x56, 0x39, 0xED, 0xE7, 0x5F
IID_IOpcSignatureRelationshipReferenceEnumerator 0x773BA3E4, 0xF021, 0x48E4, 0xAA, 0x04, 0x98, 0x16, 0xDB, 0x5D, 0x34, 0x95
IID_IOpcPartEnumerator 0x42195949, 0x3B79, 0x4FC8, 0x89, 0xC6, 0xFC, 0x7F, 0xB9, 0x79, 0xEE, 0x75
IID_IOpcSignaturePartReferenceSet 0x6C9FE28C, 0xECD9, 0x4B22, 0x9D, 0x36, 0x7F, 0xDD, 0xE6, 0x70, 0xFE, 0xC0
IID_IOpcRelationshipSelectorSet 0x6E34C269, 0xA4D3, 0x47C0, 0xB5, 0xC4, 0x87, 0xFF, 0x2B, 0x3B, 0x61, 0x36
IID_IOpcRelationshipSelectorEnumerator 0x5E50A181, 0xA91B, 0x48AC, 0x88, 0xD2, 0xBC, 0xA3, 0xD8, 0xF8, 0xC0, 0xB1
LIBID_MSOPC 0x3D8D6062, 0x2749, 0x442B, 0x9E, 0x32, 0xE4, 0x0E, 0xF8, 0x01, 0xA7, 0x66
IID_IOpcCertificateEnumerator 0x85131937, 0x8F24, 0x421F, 0xB4, 0x39, 0x59, 0xAB, 0x24, 0xD1, 0x40, 0xB8
IID_IOpcDigitalSignatureEnumerator 0x967B6882, 0x0BA3, 0x4358, 0xB9, 0xE7, 0xB6, 0x4C, 0x75, 0x06, 0x3C, 0x5E
IID_IOpcRelationship 0x42195949, 0x3B79, 0x4FC8, 0x89, 0xC6, 0xFC, 0x7F, 0xB9, 0x79, 0xEE, 0x72
IID_IOpcRelationshipSet 0x42195949, 0x3B79, 0x4FC8, 0x89, 0xC6, 0xFC, 0x7F, 0xB9, 0x79, 0xEE, 0x74
CLSID_OpcFactory 0x6B2D6BA0, 0x9F3E, 0x4F27, 0x92, 0x0B, 0x31, 0x3C, 0xC4, 0x26, 0xA3, 0x9E
IID_IOpcSigningOptions 0x50D2D6A5, 0x7AEB, 0x46C0, 0xB2, 0x41, 0x43, 0xAB, 0x0E, 0x9B, 0x40, 0x7E
IID_IOpcCertificateSet 0x56EA4325, 0x8E2D, 0x4167, 0xB1, 0xA4, 0xE4, 0x86, 0xD2, 0x4C, 0x8F, 0xA7
IID_IOpcPartUri 0x7D3BABE7, 0x88B2, 0x46BA, 0x85, 0xCB, 0x42, 0x03, 0xCB, 0x01, 0x6C, 0x87
IID_IOpcSignatureReferenceSet 0xF3B02D31, 0xAB12, 0x42DD, 0x9E, 0x2F, 0x2B, 0x16, 0x76, 0x1C, 0x3C, 0x1E
IID_IOpcSignatureCustomObject 0x5D77A19E, 0x62C1, 0x44E7, 0xBE, 0xCD, 0x45, 0xDA, 0x5A, 0xE5, 0x1A, 0x56
IID_IOpcSignaturePartReference 0xE24231CA, 0x59F4, 0x484E, 0xB6, 0x4B, 0x36, 0xEE, 0xDA, 0x36, 0x07, 0x2C
IID_IOpcSignaturePartReferenceEnumerator 0x80EB1561, 0x8C77, 0x49CF, 0x82, 0x66, 0x45, 0x9B, 0x35, 0x6E, 0xE9, 0x9A
IID_IOpcDigitalSignatureManager 0xD5E62A0B, 0x696D, 0x462F, 0x94, 0xDF, 0x72, 0xE3, 0x3C, 0xEF, 0x26, 0x59
IID_IOpcSignatureReference 0x1B47005E, 0x3011, 0x4EDC, 0xBE, 0x6F, 0x0F, 0x65, 0xE5, 0xAB, 0x03, 0x42
IID_IOpcDigitalSignature 0x52AB21DD, 0x1CD0, 0x4949, 0xBC, 0x80, 0x0C, 0x12, 0x32, 0xD0, 0x0C, 0xB4
IID_IOpcPackage 0x42195949, 0x3B79, 0x4FC8, 0x89, 0xC6, 0xFC, 0x7F, 0xB9, 0x79, 0xEE, 0x70
IID_IXpsOMVisualBrush 0x97E294AF, 0x5B37, 0x46B4, 0x80, 0x57, 0x87, 0x4D, 0x2F, 0x64, 0x11, 0x9B
IID_IXpsOMImageResource 0x3DB8417D, 0xAE50, 0x485E, 0x9A, 0x44, 0xD7, 0x75, 0x8F, 0x78, 0xA2, 0x3F
CLSID_XpsOMThumbnailGenerator 0x7E4A23E2, 0xB969, 0x4761, 0xBE, 0x35, 0x1A, 0x8C, 0xED, 0x58, 0xE3, 0x23
IID_IXpsOMGlyphsEditor 0xA5AB8616, 0x5B16, 0x4B9F, 0x96, 0x29, 0x89, 0xB3, 0x23, 0xED, 0x79, 0x09
IID_IXpsOMDocument 0x2C2C94CB, 0xAC5F, 0x4254, 0x8E, 0xE9, 0x23, 0x94, 0x83, 0x09, 0xD9, 0xF0
IID_IXpsOMColorProfileResourceCollection 0x12759630, 0x5FBA, 0x4283, 0x8F, 0x7D, 0xCC, 0xA8, 0x49, 0x80, 0x9E, 0xDB
IID_IXpsOMGeometryFigureCollection 0xFD48C3F3, 0xA58E, 0x4B5A, 0x88, 0x26, 0x1D, 0xE5, 0x4A, 0xBE, 0x72, 0xB2
IID_IXpsOMGradientStopCollection 0xC9174C3A, 0x3CD3, 0x4319, 0xBD, 0xA4, 0x11, 0xA3, 0x93, 0x92, 0xCE, 0xEF
IID_IXpsOMPart 0x74EB2F0B, 0xA91E, 0x4486, 0xAF, 0xAC, 0x0F, 0xAB, 0xEC, 0xA3, 0xDF, 0xC6
IID_IXpsOMColorProfileResource 0x67BD7D69, 0x1EEF, 0x4BB1, 0xB5, 0xE7, 0x6F, 0x4F, 0x87, 0xBE, 0x8A, 0xBE
IID_IXpsOMRemoteDictionaryResource 0xC9BD7CD4, 0xE16A, 0x4BF8, 0x8C, 0x84, 0xC9, 0x50, 0xAF, 0x7A, 0x30, 0x61
CLSID_XpsOMObjectFactory 0xE974D26D, 0x3D9B, 0x4D47, 0x88, 0xCC, 0x38, 0x72, 0xF2, 0xDC, 0x35, 0x85
IID_IXpsOMDictionary 0x897C86B8, 0x8EAF, 0x4AE3, 0xBD, 0xDE, 0x56, 0x41, 0x9F, 0xCF, 0x42, 0x36
IID_IXpsOMPath 0x37D38BB6, 0x3EE9, 0x4110, 0x93, 0x12, 0x14, 0xB1, 0x94, 0x16, 0x33, 0x37
IID_IXpsOMGeometry 0x64FCF3D7, 0x4D58, 0x44BA, 0xAD, 0x73, 0xA1, 0x3A, 0xF6, 0x49, 0x20, 0x72
IID_IXpsOMDocumentCollection 0xD1C87F0D, 0xE947, 0x4754, 0x8A, 0x25, 0x97, 0x14, 0x78, 0xF7, 0xE8, 0x3E
IID_IXpsOMCoreProperties 0x3340FE8F, 0x4027, 0x4AA1, 0x8F, 0x5F, 0xD3, 0x5A, 0xE4, 0x5F, 0xE5, 0x97
IID_IXpsOMPackageWriter 0x4E2AA182, 0xA443, 0x42C6, 0xB4, 0x1B, 0x4F, 0x8E, 0x9D, 0xE7, 0x3F, 0xF9
IID_IXpsOMPrintTicketResource 0xE7FF32D2, 0x34AA, 0x499B, 0xBB, 0xE9, 0x9C, 0xD4, 0xEE, 0x6C, 0x59, 0xF7
IID_IXpsOMObjectFactory 0xF9B2A685, 0xA50D, 0x4FC2, 0xB7, 0x64, 0xB5, 0x6E, 0x09, 0x3E, 0xA0, 0xCA
IID_IXpsOMPackage 0x18C3DF65, 0x81E1, 0x4674, 0x91, 0xDC, 0xFC, 0x45, 0x2F, 0x5A, 0x41, 0x6F
IID_IXpsOMPageReference 0xED360180, 0x6F92, 0x4998, 0x89, 0x0D, 0x2F, 0x20, 0x85, 0x31, 0xA0, 0xA0
IID_IXpsOMDashCollection 0x081613F4, 0x74EB, 0x48F2, 0x83, 0xB3, 0x37, 0xA9, 0xCE, 0x2D, 0x7D, 0xC6
IID_IXpsOMStoryFragmentsResource 0xC2B3CA09, 0x0473, 0x4282, 0x87, 0xAE, 0x17, 0x80, 0x86, 0x32, 0x23, 0xF0
IID_IXpsOMRemoteDictionaryResourceCollection 0x5C38DB61, 0x7FEC, 0x464A, 0x87, 0xBD, 0x41, 0xE3, 0xBE, 0xF0, 0x18, 0xBE
IID_IXpsOMFontResourceCollection 0x70B4A6BB, 0x88D4, 0x4FA8, 0xAA, 0xF9, 0x6D, 0x9C, 0x59, 0x6F, 0xDB, 0xAD
IID_IXpsOMThumbnailGenerator 0x15B873D5, 0x1971, 0x41E8, 0x83, 0xA3, 0x65, 0x78, 0x40, 0x30, 0x64, 0xC7
IID_IXpsOMGradientBrush 0xEDB59622, 0x61A2, 0x42C3, 0xBA, 0xCE, 0xAC, 0xF2, 0x28, 0x6C, 0x06, 0xBF
IID_IXpsOMMatrixTransform 0xB77330FF, 0xBB37, 0x4501, 0xA9, 0x3E, 0xF1, 0xB1, 0xE5, 0x0B, 0xFC, 0x46
IID_IXpsOMPartResources 0xF4CF7729, 0x4864, 0x4275, 0x99, 0xB3, 0xA8, 0x71, 0x71, 0x63, 0xEC, 0xAF
IID_IXpsOMRadialGradientBrush 0x75F207E5, 0x08BF, 0x413C, 0x96, 0xB1, 0xB8, 0x2B, 0x40, 0x64, 0x17, 0x6B
IID_IXpsOMImageBrush 0x3DF0B466, 0xD382, 0x49EF, 0x85, 0x50, 0xDD, 0x94, 0xC8, 0x02, 0x42, 0xE4
IID_IXpsOMPage 0xD3E18888, 0xF120, 0x4FEE, 0x8C, 0x68, 0x35, 0x29, 0x6E, 0xAE, 0x91, 0xD4
IID_IXpsOMShareable 0x7137398F, 0x2FC1, 0x454D, 0x8C, 0x6A, 0x2C, 0x31, 0x15, 0xA1, 0x6E, 0xCE
IID_IXpsOMImageResourceCollection 0x7A4A1A71, 0x9CDE, 0x4B71, 0xB3, 0x3F, 0x62, 0xDE, 0x84, 0x3E, 0xAB, 0xFE
IID_IXpsOMVisualCollection 0x94D8ABDE, 0xAB91, 0x46A8, 0x82, 0xB7, 0xF5, 0xB0, 0x5E, 0xF0, 0x1A, 0x96
IID_IXpsOMTileBrush 0x0FC2328D, 0xD722, 0x4A54, 0xB2, 0xEC, 0xBE, 0x90, 0x21, 0x8A, 0x78, 0x9E
IID_IXpsOMPackageTarget 0x219A9DB0, 0x4959, 0x47D0, 0x80, 0x34, 0xB1, 0xCE, 0x84, 0xF4, 0x1A, 0x4D
IID_IXpsOMFontResource 0xA8C45708, 0x47D9, 0x4AF4, 0x8D, 0x20, 0x33, 0xB4, 0x8C, 0x9B, 0x84, 0x85
IID_IXpsOMPageReferenceCollection 0xCA16BA4D, 0xE7B9, 0x45C5, 0x95, 0x8B, 0xF9, 0x80, 0x22, 0x47, 0x37, 0x45
IID_IXpsOMCanvas 0x221D1452, 0x331E, 0x47C6, 0x87, 0xE9, 0x6C, 0xCE, 0xFB, 0x9B, 0x5B, 0xA3
IID_IXpsOMGeometryFigure 0xD410DC83, 0x908C, 0x443E, 0x89, 0x47, 0xB1, 0x79, 0x5D, 0x3C, 0x16, 0x5A
IID_IXpsOMGradientStop 0x5CF4F5CC, 0x3969, 0x49B5, 0xA7, 0x0A, 0x55, 0x50, 0xB6, 0x18, 0xFE, 0x49
IID_IXpsOMResource 0xDA2AC0A2, 0x73A2, 0x4975, 0xAD, 0x14, 0x74, 0x09, 0x7C, 0x3F, 0xF3, 0xA5
IID_IXpsOMGlyphs 0x819B3199, 0x0A5A, 0x4B64, 0xBE, 0xC7, 0xA9, 0xE1, 0x7E, 0x78, 0x0D, 0xE2
IID_IXpsOMPartUriCollection 0x57C650D4, 0x067C, 0x4893, 0x8C, 0x33, 0xF6, 0x2A, 0x06, 0x33, 0x73, 0x0F
IID_IXpsOMLinearGradientBrush 0x005E279F, 0xC30D, 0x40FF, 0x93, 0xEC, 0x19, 0x50, 0xD3, 0xC5, 0x28, 0xDB
IID_IXpsOMNameCollection 0x4BDDF8EC, 0xC915, 0x421B, 0xA1, 0x66, 0xD1, 0x73, 0xD2, 0x56, 0x53, 0xD2
LIBID_MSXPS 0xB47491A0, 0xCF33, 0x4FE4, 0x9A, 0x48, 0xB0, 0xAC, 0xDA, 0xE2, 0x07, 0xE8
IID_IXpsOMDocumentStructureResource 0x85FEBC8A, 0x6B63, 0x48A9, 0xAF, 0x07, 0x70, 0x64, 0xE4, 0xEC, 0xFF, 0x30
IID_IXpsOMBrush 0x56A3F80C, 0xEA4C, 0x4187, 0xA5, 0x7B, 0xA2, 0xA4, 0x73, 0xB2, 0xB4, 0x2B
IID_IXpsOMSolidColorBrush 0xA06F9F05, 0x3BE9, 0x4763, 0x98, 0xA8, 0x09, 0x4F, 0xC6, 0x72, 0xE4, 0x88
IID_IXpsOMVisual 0xBC3E7333, 0xFB0B, 0x4AF3, 0xA8, 0x19, 0x0B, 0x4E, 0xAA, 0xD0, 0xD2, 0xFD
IID_IXpsOMSignatureBlockResourceCollection 0xAB8F5D8E, 0x351B, 0x4D33, 0xAA, 0xED, 0xFA, 0x56, 0xF0, 0x02, 0x29, 0x31
IID_IXpsOMSignatureBlockResource 0x4776AD35, 0x2E04, 0x4357, 0x87, 0x43, 0xEB, 0xF6, 0xC1, 0x71, 0xA9, 0x05
IID_IXpsOMDocumentSequence 0x56492EB4, 0xD8D5, 0x425E, 0x82, 0x56, 0x4C, 0x2B, 0x64, 0xAD, 0x02, 0x64
IID_IXpsOMObjectFactory1 0x0A91B617, 0xD612, 0x4181, 0xBF, 0x7C, 0xBE, 0x58, 0x24, 0xE9, 0xCC, 0x8F
IID_IXpsOMPage1 0x305B60EF, 0x6892, 0x4DDA, 0x9C, 0xBB, 0x3A, 0xA6, 0x59, 0x74, 0x50, 0x8A
IID_IXpsDocumentPackageTarget 0x3B0B6D38, 0x53AD, 0x41DA, 0xB2, 0x12, 0xD3, 0x76, 0x37, 0xA6, 0x71, 0x4E
IID_IXpsOMRemoteDictionaryResource1 0xBF8FC1D4, 0x9D46, 0x4141, 0xBA, 0x5F, 0x94, 0xBB, 0x92, 0x50, 0xD0, 0x41
IID_IXpsOMPackage1 0x95A9435E, 0x12BB, 0x461B, 0x8E, 0x7F, 0xC6, 0xAD, 0xB0, 0x4C, 0xD9, 0x6A
IID_IXpsDocumentPackageTarget3D 0x60BA71B8, 0x3101, 0x4984, 0x91, 0x99, 0xF4, 0xEA, 0x77, 0x5F, 0xF0, 0x1D
IID_IXpsOMPackageWriter3D 0xE8A45033, 0x640E, 0x43FA, 0x9B, 0xDF, 0xFD, 0xDE, 0xAA, 0x31, 0xC6, 0xA0
IID_IXpsSignature 0x6AE4C93E, 0x1ADE, 0x42FB, 0x89, 0x8B, 0x3A, 0x56, 0x58, 0x28, 0x48, 0x57
IID_IXpsSignatureRequestCollection 0xF0253E68, 0x9F19, 0x412E, 0x9B, 0x4F, 0x54, 0xD3, 0xB0, 0xAC, 0x6C, 0xD9
CLSID_XpsSignatureManager 0xB0C43320, 0x2315, 0x44A2, 0xB7, 0x0A, 0x09, 0x43, 0xA1, 0x40, 0xA8, 0xEE
IID_IXpsSigningOptions 0x7718EAE4, 0x3215, 0x49BE, 0xAF, 0x5B, 0x59, 0x4F, 0xEF, 0x7F, 0xCF, 0xA6
IID_IXpsSignatureCollection 0xA2D1D95D, 0xADD2, 0x4DFF, 0xAB, 0x27, 0x6B, 0x9C, 0x64, 0x5F, 0xF3, 0x22
LIBID_MSXPSSIG 0x8223A7EB, 0xC4D5, 0x474D, 0x9B, 0xCC, 0xFF, 0x67, 0x18, 0x5E, 0x64, 0xA0
IID_IXpsSignatureRequest 0xAC58950B, 0x7208, 0x4B2D, 0xB2, 0xC4, 0x95, 0x10, 0x83, 0xD3, 0xB8, 0xEB
IID_IXpsSignatureManager 0xD3E8D338, 0xFDC4, 0x4AFC, 0x80, 0xB5, 0xD5, 0x32, 0xA1, 0x78, 0x2E, 0xE1
IID_IXpsSignatureBlockCollection 0x23397050, 0xFE99, 0x467A, 0x8D, 0xCE, 0x92, 0x37, 0xF0, 0x74, 0xFF, 0xE4
IID_IXpsSignatureBlock 0x151FAC09, 0x0B97, 0x4AC6, 0xA3, 0x23, 0x5E, 0x42, 0x97, 0xD4, 0x32, 0x2B
IID_IXpsPrintJob 0x5AB89B06, 0x8194, 0x425F, 0xAB, 0x3B, 0xD7, 0xA9, 0x6E, 0x35, 0x01, 0x61
LIBID_XpsPrint 0xAB483EEB, 0xDBBF, 0x4B9C, 0x81, 0x0D, 0x25, 0x8A, 0xEB, 0x38, 0x12, 0xFF
IID_IXpsPrintJobStream 0x7A77DC5F, 0x45D6, 0x4DFF, 0x93, 0x07, 0xD8, 0xCB, 0x84, 0x63, 0x47, 0xCA
IID_IPrintReadStream 0x4D47A67C, 0x66CC, 0x4430, 0x85, 0x0E, 0xDA, 0xF4, 0x66, 0xFE, 0x5B, 0xC4
IID_IPartPrintTicket 0x4A0F50F6, 0xF9A2, 0x41F0, 0x99, 0xE7, 0x5A, 0xE9, 0x55, 0xBE, 0x8E, 0x9E
IID_IPartImage 0x725F2E3C, 0x401A, 0x4705, 0x9D, 0xE0, 0xFE, 0x6F, 0x13, 0x53, 0xB8, 0x7F
IID_IXpsDocumentConsumer 0x4368D8A2, 0x4181, 0x4A9F, 0xB2, 0x95, 0x3D, 0x9A, 0x38, 0xBB, 0x9B, 0xA0
IID_IInterFilterCommunicator 0x4DAF1E69, 0x81FD, 0x462D, 0x94, 0x0F, 0x8C, 0xD3, 0xDD, 0xF5, 0x6F, 0xCA
IID_IFixedDocumentSequence 0x8028D181, 0x2C32, 0x4249, 0x84, 0x93, 0x1B, 0xFB, 0x22, 0x04, 0x55, 0x74
IID_IPrintPipelineManagerControl 0xAA3E4910, 0x5889, 0x4681, 0x91, 0xEF, 0x82, 0x3A, 0xD4, 0xED, 0x4E, 0x44
IID_IPartFont2 0x511E025F, 0xD6CB, 0x43BE, 0xBF, 0x65, 0x63, 0xFE, 0x88, 0x51, 0x5A, 0x39
IID_IPartThumbnail 0x027ED1C9, 0xBA39, 0x4CC5, 0xAA, 0x55, 0x7E, 0xC3, 0xA0, 0xDE, 0x17, 0x1A
IID_IXpsPartIterator 0x0021D3CD, 0xAF6F, 0x42AB, 0x99, 0x99, 0x14, 0xBC, 0x82, 0xA6, 0x2D, 0x2E
IID_IPartFont 0xE07FE0AB, 0x1124, 0x43D0, 0xA8, 0x65, 0xE8, 0xFF, 0xB6, 0xA3, 0xEA, 0x82
IID_IPrintPipelineProgressReport 0xEDC12C7C, 0xED40, 0x4EA5, 0x96, 0xA6, 0x5E, 0x43, 0x97, 0x49, 0x7A, 0x61
IID_IPrintWriteStreamFlush 0x07D11FF8, 0x1753, 0x4873, 0xB7, 0x49, 0x6C, 0xDA, 0xF0, 0x68, 0xE4, 0xC3
IID_IPartResourceDictionary 0x16CFCE6D, 0xE744, 0x4FB3, 0xB4, 0x74, 0xF1, 0xD5, 0x4F, 0x02, 0x4A, 0x01
IID_IPrintWriteStream 0x65BB7F1B, 0x371E, 0x4571, 0x8A, 0xC7, 0x91, 0x2F, 0x51, 0x0C, 0x1A, 0x38
IID_IPrintPipelineFilter 0xCDB62FC0, 0x8BED, 0x434E, 0x86, 0xFB, 0xA2, 0xCA, 0xE5, 0x5F, 0x19, 0xEA
IID_IPartBase 0x36D51E28, 0x369E, 0x43BA, 0xA6, 0x66, 0x95, 0x40, 0xC6, 0x2C, 0x3F, 0x58
IID_IFixedDocument 0xF222CA9F, 0x9968, 0x4DB9, 0x81, 0xBD, 0xAB, 0xAE, 0xBF, 0x15, 0xF9, 0x3F
IID_IPrintClassObjectFactory 0x9AF593DD, 0x9B02, 0x48A8, 0x9B, 0xAD, 0x69, 0xAC, 0xE4, 0x23, 0xF8, 0x8B
IID_IFixedPage 0x3D9F6448, 0x7E95, 0x4CB5, 0x94, 0xFB, 0x01, 0x80, 0xC2, 0x88, 0x3A, 0x57
IID_IPrintPipelinePropertyBag 0x8B8C99DC, 0x7892, 0x4A95, 0x8A, 0x04, 0x57, 0x42, 0x2E, 0x9F, 0xBB, 0x47
IID_IXpsDocument 0xE8D907DB, 0x62A9, 0x4A95, 0xAB, 0xE7, 0xE0, 0x17, 0x63, 0xDD, 0x30, 0xF8
IID_IPartDiscardControl 0xCC350C00, 0x095B, 0x42A5, 0xBF, 0x0F, 0xC8, 0x78, 0x0E, 0xDA, 0xDB, 0x3C
IID_IPrintReadStreamFactory 0xACB971E3, 0xDF8D, 0x4FC2, 0xBE, 0xE6, 0x06, 0x09, 0xD1, 0x5F, 0x3C, 0xF9
IID_IXpsDocumentProvider 0xB8CF8530, 0x5562, 0x47C4, 0xAB, 0x67, 0xB1, 0xF6, 0x9E, 0xCF, 0x96, 0x1E
IID_IPartColorProfile 0x63CCA95B, 0x7D18, 0x4762, 0xB1, 0x5E, 0x98, 0x65, 0x86, 0x93, 0xD2, 0x4A
IID_IImgWriterFileItemX 0x2D9A89A9, 0x0449, 0x4DAB, 0x83, 0x00, 0x84, 0x28, 0x60, 0xD6, 0x0A, 0xA7
IID_IImgWriterFileItem 0xC01F00B2, 0x147A, 0x4027, 0x9F, 0xA6, 0xB5, 0x43, 0x0D, 0xA4, 0x8D, 0x77
IID_IPrintFilterSequence 0x1132AE07, 0xC7F4, 0x4B6C, 0xB8, 0xAB, 0x21, 0xDA, 0x59, 0xEB, 0xA1, 0x41
IID_IPrintFilterSequenceFactoryX 0x49AA4218, 0x38A2, 0x4AC8, 0x93, 0xEA, 0x29, 0x0A, 0x38, 0x7A, 0x65, 0x22
IID_IPrintConnectedBufferState 0x4BA60553, 0xFEF6, 0x4806, 0xAF, 0x71, 0x4C, 0xCF, 0xF6, 0x9A, 0x2A, 0x5D
IID_IGetPiboStreamX 0x69F429ED, 0x36B1, 0x4C5C, 0xAF, 0x3E, 0x38, 0xC1, 0x28, 0xB5, 0x8C, 0xAF
IID_INotifyOperationComplete 0x6F78F377, 0xBE81, 0x458A, 0x8F, 0x03, 0x43, 0x1B, 0x29, 0xA1, 0xF0, 0x97
IID_IPrintPipelinePropertyBagX 0x9116D344, 0xF828, 0x4FD0, 0x9D, 0x00, 0x53, 0xDB, 0x26, 0x1A, 0x78, 0x33
